product_id,product_name,group,subgroup,brand,price,currency,discount_percentage,date
288581,Estropajo acero inoxidable Super Paco bolsa 3 unidades,limpieza y hogar,utensilios de limpieza,Super Paco,0.99,EUR,0,14-11-2023
288571,Bayeta de microfibra cristales Super Paco bolsa 1 unidad,limpieza y hogar,utensilios de limpieza,Super Paco,0.85,EUR,0,14-11-2023
288590,Fregona amarilla suave Super Paco bolsa 1 unidad,limpieza y hogar,utensilios de limpieza,Super Paco,0.95,EUR,0,14-11-2023
139345,Estropajo salvauñas classic Scotch brite bolsa 3 unidades,limpieza y hogar,utensilios de limpieza,Scotch brite,2.25,EUR,0,14-11-2023
291835,Escoba antichoque gris y celeste Sp berner 1 unidad,limpieza y hogar,utensilios de limpieza,Sp berner,2.25,EUR,0,14-11-2023
291837,Palo antideslizante gris y celeste Sp berner 1 unidad,limpieza y hogar,utensilios de limpieza,Sp berner,1.69,EUR,0,14-11-2023
288588,Borrador mágico Super Paco bolsa 3 unidades,limpieza y hogar,utensilios de limpieza,Super Paco,1.45,EUR,0,14-11-2023
288578,Estropajo limpieza delicada Super Paco estuche 3 unidades,limpieza y hogar,utensilios de limpieza,Super Paco,1.2,EUR,0,14-11-2023
288585,Estropajo suciedad resistente Super Paco estuche 3 unidades,limpieza y hogar,utensilios de limpieza,Super Paco,1.2,EUR,0,14-11-2023
288575,Bayeta posavajillas Super Paco bolsa 1 unidad,limpieza y hogar,utensilios de limpieza,Super Paco,1.15,EUR,0,14-11-2023
48325,Bayeta amarilla super absorbente y extra suave Ballerina bolsa 4 unidades,limpieza y hogar,utensilios de limpieza,Ballerina,2.49,EUR,0,14-11-2023
288572,Bayeta microfibra atrapa polvo Super Paco bolsa 1 unidad,limpieza y hogar,utensilios de limpieza,Super Paco,0.99,EUR,0,14-11-2023
288592,Fregona de algodón Super Paco bolsa 1 unidad,limpieza y hogar,utensilios de limpieza,Super Paco,1.15,EUR,0,14-11-2023
291838,Recogedor antivuelco gris y celeste Sp berner 1 unidad,limpieza y hogar,utensilios de limpieza,Sp berner,2.45,EUR,0,14-11-2023
152153,Paño especial cristales Limpiamas bolsa 1 unidad,limpieza y hogar,utensilios de limpieza,Limpiamas,4.19,EUR,0,14-11-2023
,,limpieza y hogar,utensilios de limpieza,,,,,14-11-2023
80803,Hielo en cubitos bolsa 2 kg,congelados,helados y hielo,,0.85,EUR,0,14-11-2023
174731,Helado bombón mini surtido 8 unidades Temptation estuche 288 g,congelados,helados y hielo,Temptation,2.39,EUR,0,14-11-2023
261946,Helado cookie dough Temptation tarrina 350 g,congelados,helados y hielo,Temptation,2.99,EUR,0,14-11-2023
44142,Helado cono de nata y chocolate 4 unidades Temptation caja 272 g,congelados,helados y hielo,Temptation,1.79,EUR,0,14-11-2023
271108,Helado sándwich de nata 6 unidades Temptation caja 300 g,congelados,helados y hielo,Temptation,1.99,EUR,0,14-11-2023
44140,Helado cono de nata 4 unidades Temptation caja 272 g,congelados,helados y hielo,Temptation,1.79,EUR,0,14-11-2023
65364,Helado mini bombón mix Magnum caja 356 g,congelados,helados y hielo,Magnum,4.99,EUR,0,14-11-2023
44145,Helado sabor stracciatella Temptation tarrina 525 g,congelados,helados y hielo,Temptation,2.45,EUR,0,14-11-2023
271097,Helado sándwich cookie con vainilla 4 unidades Temptation caja 240 g,congelados,helados y hielo,Temptation,2.49,EUR,0,14-11-2023
118822,Helado sabor dulce de leche Temptation tarrina 525 g,congelados,helados y hielo,Temptation,2.89,EUR,0,14-11-2023
13200,Helado de chocolate con trozos Temptation tarrina 500 g,congelados,helados y hielo,Temptation,2.89,EUR,0,14-11-2023
261947,Helado sabor strawberry cheesecake Temptation tarrina 350 g,congelados,helados y hielo,Temptation,2.99,EUR,0,14-11-2023
13201,Helado de sorbete de limón Temptation tarrina 540 g,congelados,helados y hielo,Temptation,2.49,EUR,0,14-11-2023
271062,Helado choco brownie con salsa de chocolate Temptation tarrina 350 g,congelados,helados y hielo,Temptation,2.99,EUR,0,14-11-2023
291267,Helado mini bombón clásico y almendrado sin azúcar 6 unidades Temptation estuche 216 g,congelados,helados y hielo,Temptation,2.69,EUR,0,14-11-2023
246232,Helado bloque sabor turrón Temptation caja 525 g,congelados,helados y hielo,Temptation,2.79,EUR,0,14-11-2023
19507,Helado bombón almendrado Temptation caja 360 g,congelados,helados y hielo,Temptation,2.09,EUR,0,14-11-2023
280349,Helado caramel biscuit Temptation tarrina 350 g,congelados,helados y hielo,Temptation,2.99,EUR,0,14-11-2023
256189,Helado sabor vainilla Temptation tarrina 500 g,congelados,helados y hielo,Temptation,2.49,EUR,0,14-11-2023
271064,Helado de vainilla con nueces de macadamia Temptation tarrina 350 g,congelados,helados y hielo,Temptation,2.99,EUR,0,14-11-2023
,,congelados,helados y hielo,,,,,14-11-2023
47592,Maíz dulce Vegecampo lata 3 x 140 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.79,EUR,0,14-11-2023
13049,Judías verdes cortadas categoría extra Vegecampo frasco 360 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.3,EUR,0,14-11-2023
1233,Alubias blancas extra Vegecampo frasco 400 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.69,EUR,0,14-11-2023
1666,Champiñones laminados Vegecampo lata 185 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.95,EUR,0,14-11-2023
4118,Espárragos blancos medianos extra Vegecampo frasco 205 g,conservas caldos y cremas,conservas vegetales,Vegecampo,2,EUR,0,14-11-2023
46598,Pimientos del piquillo en tiras con ajo Vegecampo frasco 225 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.01,EUR,0,14-11-2023
51633,Champiñón laminado Vegecampo lata 3 x 105 g,conservas caldos y cremas,conservas vegetales,Vegecampo,2.16,EUR,0,14-11-2023
171371,Judías verdes redondas Vegecampo frasco 360 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.3,EUR,0,14-11-2023
52958,Espárragos blancos muy gruesos 6/9 piezas Vegecampo frasco 325 g,conservas caldos y cremas,conservas vegetales,Vegecampo,3,EUR,0,14-11-2023
276527,Corazones de alcachofa Vegecampo lata 240 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.75,EUR,0,14-11-2023
2596,Maíz dulce Bonduelle lata 3 x 140 g,conservas caldos y cremas,conservas vegetales,Bonduelle,3.49,EUR,0,14-11-2023
172849,Guisantes extra finos Bonduelle frasco 465 g,conservas caldos y cremas,conservas vegetales,Bonduelle,3.89,EUR,0,14-11-2023
1232,Garbanzos cocidos extra Vegecampo frasco 400 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.79,EUR,0,14-11-2023
58809,Lentejas cocidas Vegecampo frasco 400 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.87,EUR,0,14-11-2023
268896,Garbanzo cocido pedrosillano Vegecampo frasco 400 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.05,EUR,0,14-11-2023
17770,Macedonia de verdura Vegecampo frasco 325 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.91,EUR,0,14-11-2023
57461,Guisantes muy finos Vegecampo lata 3 x 140 g,conservas caldos y cremas,conservas vegetales,Vegecampo,2.39,EUR,0,14-11-2023
215665,Pimientos del piquillo enteros al natural Vegecampo frasco 260 g,conservas caldos y cremas,conservas vegetales,Vegecampo,1.45,EUR,0,14-11-2023
284017,Garbanzos cocidos extra Vegecampo frasco 210 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.7,EUR,0,14-11-2023
265948,Guisantes medianos Vegecampo lata 265 g,conservas caldos y cremas,conservas vegetales,Vegecampo,0.79,EUR,0,14-11-2023
,,conservas caldos y cremas,conservas vegetales,,,,,14-11-2023
27907,Crema de calabaza Al Punto brik 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,1.2,EUR,0,14-11-2023
27906,Crema de verduras Al Punto brik 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,1.2,EUR,0,14-11-2023
27874,Crema de calabacín con queso Al Punto brik 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,1.2,EUR,0,14-11-2023
33365,Puré de patatas Patatas Unidas caja 500 g,conservas caldos y cremas,cremas y pures,Patatas Unidas,1.9,EUR,0,14-11-2023
261928,"Crema de zanahoria, calabaza y guisantes Knorr brik 500 ml",conservas caldos y cremas,cremas y pures,Knorr,2.25,EUR,0,14-11-2023
551,Puré de patatas Maggi caja 230 g,conservas caldos y cremas,cremas y pures,Maggi,2.39,EUR,0,14-11-2023
250990,Crema casera de pollo con verduras Gallina Blanca brik 500 ml,conservas caldos y cremas,cremas y pures,Gallina Blanca,1.99,EUR,0,14-11-2023
295272,Crema de calabaza Al Punto botella 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,2.49,EUR,0,14-11-2023
286075,Crema de hongos Al Punto frasco 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,2.49,EUR,0,14-11-2023
295243,Crema de puerros Al Punto frasco 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,2.49,EUR,0,14-11-2023
286077,Crema de verduras Al Punto frasco 500 ml,conservas caldos y cremas,cremas y pures,Al Punto,2.49,EUR,0,14-11-2023
261936,Crema de puerro y patata Knorr sobre 500 ml,conservas caldos y cremas,cremas y pures,Knorr,2.25,EUR,0,14-11-2023
261934,Crema de verduras de la huerta Knorr sobre 500 ml,conservas caldos y cremas,cremas y pures,Knorr,2.25,EUR,0,14-11-2023
80291,Puré de patatas con leche Maggi caja 230 g,conservas caldos y cremas,cremas y pures,Maggi,2.59,EUR,0,14-11-2023
,,conservas caldos y cremas,cremas y pures,,,,,14-11-2023
38109,Barra de pan El molino de Dia bolsa 250 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.48,EUR,0,14-11-2023
277674,Chapata de cristal 2 unidades bolsa 190 g,panes harinas y masas,pan recien horneado,,1.71,EUR,0,14-11-2023
40814,Barra de pan baguette El molino de Dia bolsa 250 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.54,EUR,0,14-11-2023
157982,Barra de pan chapata El molino de Dia bolsa 300 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.65,EUR,0,14-11-2023
295264,Hogaza El molino de Dia bolsa 350 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.99,EUR,0,14-11-2023
121237,Barra de pan de picos El molino de Dia bolsa 260 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.68,EUR,0,14-11-2023
276245,Mollete de antequera mediano Horno el antequerano bolsa 280 g,panes harinas y masas,pan recien horneado,Horno el antequerano,1.14,EUR,0,14-11-2023
210479,Hogaza de centeno y avena El molino de Dia bolsa 500 g,panes harinas y masas,pan recien horneado,El molino de Dia,2.05,EUR,0,14-11-2023
291563,Pan de centeno 100% de masa madre El molino de Dia 450 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.99,EUR,0,14-11-2023
169479,Barra de pan El molino de Dia bolsa 125 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.27,EUR,0,14-11-2023
57134,Barra de pan integral 100% El molino de Dia bolsa 220 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.59,EUR,0,14-11-2023
185169,Pan candeal grande El molino de Dia bolsa 500 g,panes harinas y masas,pan recien horneado,El molino de Dia,1.39,EUR,0,14-11-2023
66939,Barra de pan peregrina El molino de Dia bolsa 250 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.72,EUR,0,14-11-2023
209604,Barra de pan 8 cereales El molino de Dia caja 210 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.87,EUR,0,14-11-2023
284801,Pan de horno de piedra El molino de Dia 600 g,panes harinas y masas,pan recien horneado,,1.39,EUR,0,14-11-2023
262566,Barra de pan baguette con semillas La hornada Dia bolsa 250 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.65,EUR,28,14-11-2023
210478,Hogaza de centeno El molino de Dia bolsa 500 g,panes harinas y masas,pan recien horneado,El molino de Dia,2.05,EUR,0,14-11-2023
117243,Barra de pan picado andaluz El molino de Dia bolsa 130 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.35,EUR,0,14-11-2023
274757,Pan viena integral El molino de Dia 90 g,panes harinas y masas,pan recien horneado,El molino de Dia,0.27,EUR,0,14-11-2023
35832,Pan rústico en rebanadas El molino de Dia bolsa 550 g,panes harinas y masas,pan recien horneado,El molino de Dia,1.59,EUR,0,14-11-2023
,,panes harinas y masas,pan recien horneado,,,,,14-11-2023
79802,Refresco de cola zero Coca-Cola lata 12 x 33 cl,agua refrescos y zumos,cola,Coca-Cola,10.49,EUR,0,14-11-2023
30319,Refresco de cola clásica Coca-Cola lata 12 x 33 cl,agua refrescos y zumos,cola,Coca-Cola,9.84,EUR,0,14-11-2023
82492,Refresco de cola zero Coca-Cola botella 2 x 2 l,agua refrescos y zumos,cola,Coca-Cola,4,EUR,0,14-11-2023
38406,Refresco de cola clásica Coca-Cola botella 2 x 2 l,agua refrescos y zumos,cola,Coca-Cola,4,EUR,0,14-11-2023
203768P6,Refresco de cola zero Hola Cola botella 6 x 50 cl,agua refrescos y zumos,cola,Hola Cola,3.3,EUR,0,14-11-2023
130617,Refresco de cola zero Hola Cola botella 2 l,agua refrescos y zumos,cola,Hola Cola,0.7,EUR,0,14-11-2023
107157P12,Refresco de cola zero Hola Cola lata 12 x 33 cl,agua refrescos y zumos,cola,Hola Cola,4.2,EUR,0,14-11-2023
222479P6,Refresco de cola zero sin cafeína Hola Cola lata 6 x 33 cl,agua refrescos y zumos,cola,Hola Cola,2.22,EUR,0,14-11-2023
10065,Refresco de cola Hola Cola botella 2 l,agua refrescos y zumos,cola,Hola Cola,0.8,EUR,0,14-11-2023
214844,Refresco de cola zero Pepsi botella 2 x 1.75 l,agua refrescos y zumos,cola,Pepsi,3.29,EUR,0,14-11-2023
659,Refresco de cola clásica Coca-Cola botella 2 l,agua refrescos y zumos,cola,Coca-Cola,2.1,EUR,0,14-11-2023
126847,Refresco de cola zero zero Coca-Cola lata 33 cl,agua refrescos y zumos,cola,Coca-Cola,0.85,EUR,0,14-11-2023
28235,Refresco de cola zero Coca-Cola lata 33 cl,agua refrescos y zumos,cola,Coca-Cola,0.85,EUR,0,14-11-2023
660,Refresco de cola clásica Coca-Cola lata 33 cl,agua refrescos y zumos,cola,Coca-Cola,0.85,EUR,0,14-11-2023
5392P12,Refresco de cola Hola Cola lata 12 x 33 cl,agua refrescos y zumos,cola,Hola Cola,4.44,EUR,0,14-11-2023
250113,Refresco de cola zero zero Coca-Cola botella 2 x 2 l,agua refrescos y zumos,cola,Coca-Cola,4,EUR,0,14-11-2023
130617P6,Refresco de cola zero Hola Cola botella 6 x 2 l,agua refrescos y zumos,cola,Hola Cola,4.2,EUR,0,14-11-2023
222480,Refresco de cola zero sin cafeína Hola Cola botella 2 l,agua refrescos y zumos,cola,Hola Cola,0.85,EUR,0,14-11-2023
10065P6,Refresco de cola Hola Cola botella 6 x 2 l,agua refrescos y zumos,cola,Hola Cola,4.8,EUR,0,14-11-2023
81844,Refresco de cola zero Coca-Cola botella 1.25 l,agua refrescos y zumos,cola,Coca-Cola,1.25,EUR,16,14-11-2023
,,agua refrescos y zumos,cola,,,,,14-11-2023
192P12,Cerveza lager Ramblers lata 12 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ramblers,3.6,EUR,0,14-11-2023
263592,Cerveza lager Ramblers botella 1 l,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ramblers,0.95,EUR,0,14-11-2023
186607,Cerveza clásica Mahou lata 24 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Mahou,16.55,EUR,0,14-11-2023
6171,Cerveza Mahou 5 Estrellas lata 12 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Mahou,9.72,EUR,0,14-11-2023
1722,Cerveza clásica Mahou lata 12 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Mahou,6.75,EUR,18,14-11-2023
38340,Cerveza Amstel lata 12 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Amstel,8.52,EUR,0,14-11-2023
132,Cerveza lager Ramblers botella 6 x 25 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ramblers,2.09,EUR,0,14-11-2023
14752,Cerveza clásica Mahou lata 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Mahou,0.72,EUR,0,14-11-2023
24286,Cerveza especial Estrella Galicia lata 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Estrella Galicia,0.84,EUR,0,14-11-2023
11984,Cerveza San Miguel lata 12 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,San Miguel,8.04,EUR,0,14-11-2023
192,Cerveza lager Ramblers lata 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ramblers,0.3,EUR,0,14-11-2023
36797,Cerveza especial Ramblers lata 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ramblers,0.39,EUR,0,14-11-2023
216394,Cerveza especial Alhambra botella 6 x 25 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Alhambra,3.73,EUR,0,14-11-2023
64319,Cerveza San Miguel botella 12 x 25 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,San Miguel,5.99,EUR,0,14-11-2023
64318,Cerveza clásica Mahou botella 12 x 25 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Mahou,6.07,EUR,0,14-11-2023
5600,Cerveza Mahou 5 Estrellas botella 12 x 25 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Mahou,7.89,EUR,0,14-11-2023
20958,Cerveza lager Ramblers lata 50 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ramblers,0.5,EUR,0,14-11-2023
160602,Cerveza clásica Amstel lata 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Amstel,0.45,EUR,0,14-11-2023
71061,Cerveza especial Ambar lata 50 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Ambar,1.25,EUR,0,14-11-2023
70976,Cerveza Estrella damm lata 12 x 33 cl,cervezas vinos y bebidas con alcohol,cervezas nacionales,Estrella damm,9.96,EUR,0,14-11-2023
,,cervezas vinos y bebidas con alcohol,cervezas nacionales,,,,,14-11-2023
276676,Papel higiénico La llama bolsa 12 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,2.65,EUR,0,14-11-2023
276680,Papel higiénico suave 3 capas La llama bolsa 12 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,5.49,EUR,0,14-11-2023
276689,Papel multiusos absorción 375 servicios La llama bolsa 1 unidad,limpieza y hogar,papel higienico de cocina servilletas,La llama,2.99,EUR,0,14-11-2023
276678,Papel higiénico compacto doble rollo La llama bolsa 12 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,4.79,EUR,0,14-11-2023
276683,Papel de cocina compacto doble rollo La llama bolsa 3 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,2.35,EUR,0,14-11-2023
276692,Servilletas blancas 1 capa La llama bolsa 200 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,1.35,EUR,0,14-11-2023
53512,Papel higiénico húmedo fresh Dia bolsa 80 unidades,limpieza y hogar,papel higienico de cocina servilletas,Dia,1.5,EUR,0,14-11-2023
276677,Papel higiénico compacto doble rollo La llama bolsa 6 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,2.65,EUR,0,14-11-2023
276696,Pañuelos pocket blancos La llama paquete 10 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,1.39,EUR,0,14-11-2023
289917,Papel higiénico suave 2 capas Amoos bolsa 12 unidades,limpieza y hogar,papel higienico de cocina servilletas,Amoos,2.29,EUR,0,14-11-2023
276681,Papel higiénico perfumado 4 capas La llama bolsa 8 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,3.69,EUR,0,14-11-2023
289919,Papel multiusos jumbo 2 capas Amoos bolsa 1 unidad,limpieza y hogar,papel higienico de cocina servilletas,Amoos,2.99,EUR,0,14-11-2023
276698,Pañuelos faciales La llama caja 150 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,1.49,EUR,0,14-11-2023
276691,Papel de cocina compacto reciclado doble rollo La llama bolsa 2 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,2.19,EUR,0,14-11-2023
270999,Papel higiénico original Scottex bolsa 12 unidades,limpieza y hogar,papel higienico de cocina servilletas,Scottex,3.99,EUR,0,14-11-2023
289631,Servilleta blanca 1 capa Renova bolsa 70 unidades,limpieza y hogar,papel higienico de cocina servilletas,Renova,0.99,EUR,0,14-11-2023
276693,Servilletas suaves 2 capas La llama bolsa 100 unidades,limpieza y hogar,papel higienico de cocina servilletas,La llama,1.59,EUR,0,14-11-2023
230989,Toallitas wc aroma melón Juniorsmile bolsa 100 unidades,limpieza y hogar,papel higienico de cocina servilletas,Juniorsmile,1.89,EUR,0,14-11-2023
